bug_id,bug_precision,bug_recall,bug_f1,fix_precision,fix_recall,fix_f1,bug_score,fix_score,code_status
1,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.9,0.9473684210526316,0.8571428571428571,0.9473684210526316,pass
2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,not_compilable
3,1.0,0.8333333333333334,0.9090909090909091,1.0,0.8421052631578947,0.9142857142857143,0.9090909090909091,0.9142857142857143,pass
4,0.4444444444444444,1.0,0.6153846153846153,0.6,1.0,0.7499999999999999,0.6153846153846153,0.7499999999999999,notpass
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
7,1.0,0.75,0.8571428571428571,1.0,0.6666666666666666,0.8,0.8571428571428571,0.8,notpass
8,1.0,0.8181818181818182,0.9,1.0,0.8461538461538461,0.9166666666666666,0.9,0.9166666666666666,notpass
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,notpass
10,0.9166666666666666,1.0,0.9565217391304348,1.0,1.0,1.0,0.9565217391304348,1.0,pass
11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
12,1.0,0.8,0.888888888888889,1.0,0.75,0.8571428571428571,0.888888888888889,0.8571428571428571,pass
13,0.8,1.0,0.888888888888889,0.0,0.0,0.0,0.888888888888889,0.0,not_compilable
14,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,0.8888888888888888,0.0,not_compilable
15,1.0,0.625,0.7692307692307693,0.875,0.5833333333333334,0.7000000000000001,0.7692307692307693,0.7000000000000001,notpass
16,1.0,0.8,0.888888888888889,1.0,0.5714285714285714,0.7272727272727273,0.888888888888889,0.7272727272727273,pass
17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,notpass
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
19,1.0,0.46875,0.6382978723404256,1.0,0.5666666666666667,0.7234042553191489,0.6382978723404256,0.7234042553191489,pass
20,0.8181818181818182,1.0,0.9,0.8181818181818182,1.0,0.9,0.9,0.9,notpass
21,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,not_compilable
22,1.0,0.8,0.888888888888889,1.0,1.0,1.0,0.888888888888889,1.0,pass
23,1.0,0.9230769230769231,0.9600000000000001,0.0,0.0,0.0,0.9600000000000001,0.0,not_compilable
24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
25,0.7777777777777778,1.0,0.8750000000000001,0.0,0.0,0.0,0.8750000000000001,0.0,not_compilable
27,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,0.5,notpass
28,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,not_compilable
29,0.6666666666666666,1.0,0.8,1.0,1.0,1.0,0.8,1.0,pass
30,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5,0.5,0.5,notpass
31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
32,0.8,0.6666666666666666,0.7272727272727272,0.0,0.0,0.0,0.7272727272727272,0.0,not_compilable
33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,notpass
34,0.75,1.0,0.8571428571428571,1.0,1.0,1.0,0.8571428571428571,1.0,pass
35,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,not_compilable
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_compilable
37,1.0,0.75,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,0.0,not_compilable
38,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,pass
