bug_id,bug_precision,bug_recall,bug_f1,fix_precision,fix_recall,fix_f1,bug_score,fix_score,code_status
1,1.0,0.922077922077922,0.9594594594594594,1.0,0.922077922077922,0.9594594594594594,0.9594594594594594,0.9594594594594594,notpass
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
3,0.8888888888888888,1.0,0.9411764705882353,1.0,1.0,1.0,0.9411764705882353,1.0,pass
4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.875,0.7,0.7777777777777777,0.6666666666666666,0.7777777777777777,pass
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
6,0.5574229691876751,0.5818713450292398,0.5693848354792562,0.5574229691876751,0.5818713450292398,0.5693848354792562,0.5693848354792562,0.5693848354792562,notpass
7,0.9259259259259259,0.5319148936170213,0.6756756756756757,0.8636363636363636,0.7755102040816326,0.8172043010752688,0.6756756756756757,0.8172043010752688,notpass
8,0.6,1.0,0.7499999999999999,1.0,0.8823529411764706,0.9375,0.7499999999999999,0.9375,pass
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,notpass
10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,notpass
14,0.2,1.0,0.33333333333333337,0.0,0.0,0.0,0.33333333333333337,0.0,not_compilable
15,1.0,0.9722222222222222,0.9859154929577464,1.0,0.9722222222222222,0.9859154929577464,0.9859154929577464,0.9859154929577464,pass
16,0.45454545454545453,1.0,0.625,1.0,0.8095238095238095,0.8947368421052632,0.625,0.8947368421052632,pass
17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
18,0.7,1.0,0.8235294117647058,0.6666666666666666,1.0,0.8,0.8235294117647058,0.8,notpass
19,1.0,0.9473684210526315,0.972972972972973,1.0,1.0,1.0,0.972972972972973,1.0,notpass
20,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,not_compilable
21,1.0,0.9375,0.967741935483871,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.967741935483871,0.9285714285714286,notpass
22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
23,0.7745098039215687,1.0,0.8729281767955802,0.7692307692307693,1.0,0.8695652173913044,0.8729281767955802,0.8695652173913044,pass
