bug_id,bug_precision,bug_recall,bug_f1,fix_precision,fix_recall,fix_f1,bug_score,fix_score,code_status
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
2,0.8611111111111112,1.0,0.9253731343283582,0.9782608695652174,0.9574468085106383,0.967741935483871,0.9253731343283582,0.967741935483871,pass
3,1.0,0.9166666666666666,0.9565217391304348,1.0,0.9230769230769231,0.9600000000000001,0.9565217391304348,0.9600000000000001,notpass
4,0.9473684210526315,0.972972972972973,0.9599999999999999,1.0,0.975,0.9873417721518987,0.9599999999999999,0.9873417721518987,pass
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
6,0.75,1.0,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,0.0,not_compilable
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
8,1.0,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,pass
9,0.8666666666666667,1.0,0.9285714285714286,1.0,1.0,1.0,0.9285714285714286,1.0,pass
10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
11,1.0,0.9473684210526315,0.972972972972973,0.95,0.9047619047619048,0.9268292682926829,0.972972972972973,0.9268292682926829,pass
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
13,0.7619047619047619,1.0,0.8648648648648648,0.8297872340425532,1.0,0.9069767441860465,0.8648648648648648,0.9069767441860465,notpass
14,0.7142857142857143,1.0,0.8333333333333333,1.0,1.0,1.0,0.8333333333333333,1.0,pass
15,0.6666666666666666,1.0,0.8,1.0,1.0,1.0,0.8,1.0,pass
16,0.8571428571428571,1.0,0.923076923076923,1.0,1.0,1.0,0.923076923076923,1.0,notpass
17,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,notpass
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
20,1.0,0.6666666666666666,0.8,1.0,0.6666666666666666,0.8,0.8,0.8,pass
21,1.0,0.9333333333333333,0.9655172413793104,1.0,0.9615384615384616,0.9803921568627451,0.9655172413793104,0.9803921568627451,pass
22,0.8529411764705882,0.9666666666666667,0.90625,0.6862745098039216,1.0,0.813953488372093,0.90625,0.813953488372093,notpass
23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,notpass
24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
25,0.674074074074074,1.0,0.8053097345132744,0.6923076923076923,1.0,0.8181818181818181,0.8053097345132744,0.8181818181818181,pass
26,0.5957446808510638,0.6511627906976745,0.6222222222222222,0.9583333333333334,0.7540983606557377,0.8440366972477064,0.6222222222222222,0.8440366972477064,pass
