bug_id,bug_precision,bug_recall,bug_f1,fix_precision,fix_recall,fix_f1,bug_score,fix_score,code_status
55,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,not_compilable
56,1.0,0.9411764705882353,0.9696969696969697,0.9444444444444444,0.85,0.8947368421052632,0.9696969696969697,0.8947368421052632,pass
57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
58,0.4166666666666667,0.8333333333333334,0.5555555555555556,1.0,0.6956521739130435,0.8205128205128205,0.5555555555555556,0.8205128205128205,pass
59,0.6153846153846154,0.6666666666666666,0.64,0.9,0.6666666666666666,0.7659574468085106,0.64,0.7659574468085106,pass
60,0.75,1.0,0.8571428571428571,0.8823529411764706,1.0,0.9375,0.8571428571428571,0.9375,pass
61,0.7333333333333333,1.0,0.846153846153846,0.8888888888888888,1.0,0.9411764705882353,0.846153846153846,0.9411764705882353,pass
62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
64,1.0,0.9655172413793104,0.9824561403508771,1.0,0.9642857142857143,0.9818181818181818,0.9824561403508771,0.9818181818181818,pass
65,0.6666666666666666,1.0,0.8,1.0,1.0,1.0,0.8,1.0,pass
66,0.7647058823529411,0.5416666666666666,0.6341463414634146,0.8181818181818182,0.72,0.7659574468085107,0.6341463414634146,0.7659574468085107,notpass
67,1.0,1.0,1.0,1.0,0.9,0.9473684210526316,1.0,0.9473684210526316,notpass
68,0.8717948717948718,0.7555555555555555,0.8095238095238095,0.9,0.8780487804878049,0.888888888888889,0.8095238095238095,0.888888888888889,notpass
69,1.0,0.6875,0.8148148148148148,0.0,0.0,0.0,0.8148148148148148,0.0,not_compilable
70,1.0,0.9285714285714286,0.962962962962963,1.0,1.0,1.0,0.962962962962963,1.0,notpass
71,0.7435897435897436,0.8529411764705882,0.7945205479452054,1.0,0.8888888888888888,0.9411764705882353,0.7945205479452054,0.9411764705882353,pass
72,0.35,0.875,0.4999999999999999,0.16666666666666666,0.6666666666666666,0.26666666666666666,0.4999999999999999,0.26666666666666666,notpass
73,0.9230769230769231,1.0,0.9600000000000001,1.0,1.0,1.0,0.9600000000000001,1.0,pass
74,0.6956521739130435,0.9230769230769231,0.7933884297520661,0.676056338028169,0.9795918367346939,0.8,0.7933884297520661,0.8,notpass
75,0.6666666666666666,0.8333333333333334,0.7407407407407408,0.6111111111111112,1.0,0.7586206896551725,0.7407407407407408,0.7586206896551725,notpass
76,0.9032258064516129,0.9655172413793104,0.9333333333333333,0.711864406779661,0.9767441860465116,0.823529411764706,0.9333333333333333,0.823529411764706,notpass
77,0.8181818181818182,0.9,0.8571428571428572,0.8,1.0,0.888888888888889,0.8571428571428572,0.888888888888889,pass
78,0.8333333333333334,1.0,0.9090909090909091,1.0,1.0,1.0,0.9090909090909091,1.0,pass
79,0.6875,0.9166666666666666,0.7857142857142857,0.5416666666666666,0.9285714285714286,0.6842105263157894,0.7857142857142857,0.6842105263157894,notpass
80,0.9655172413793104,0.9032258064516129,0.9333333333333333,0.0,0.0,0.0,0.9333333333333333,0.0,not_compilable
81,0.7941176470588235,1.0,0.8852459016393442,0.8387096774193549,1.0,0.9122807017543859,0.8852459016393442,0.9122807017543859,notpass
82,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,not_compilable
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,notpass
84,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,not_compilable
85,0.9565217391304348,0.9565217391304348,0.9565217391304348,1.0,0.9583333333333334,0.9787234042553191,0.9565217391304348,0.9787234042553191,notpass
86,0.28,1.0,0.43750000000000006,1.0,1.0,1.0,0.43750000000000006,1.0,pass
87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
88,0.9090909090909091,1.0,0.9523809523809523,0.0,0.0,0.0,0.9523809523809523,0.0,not_compilable
89,0.0,0.0,0.0,1.0,0.6923076923076923,0.8181818181818181,0.0,0.8181818181818181,pass
90,1.0,0.7894736842105263,0.8823529411764706,0.9375,0.6818181818181818,0.7894736842105263,0.8823529411764706,0.7894736842105263,notpass
91,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.0,0.0,0.0,0.8799999999999999,0.0,not_compilable
