bug_id,bug_precision,bug_recall,bug_f1,fix_precision,fix_recall,fix_f1,bug_score,fix_score,code_status
1,1.0,0.9024390243902439,0.9487179487179488,1.0,0.9024390243902439,0.9487179487179488,0.9487179487179488,0.9487179487179488,pass
2,0.5,0.75,0.6,0.5,0.75,0.6,0.6,0.6,notpass
3,0.8333333333333334,1.0,0.9090909090909091,0.0,0.0,0.0,0.9090909090909091,0.0,not_compilable
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,notpass
5,1.0,1.0,1.0,0.7272727272727273,0.7272727272727273,0.7272727272727273,1.0,0.7272727272727273,pass
6,0.7777777777777778,0.6363636363636364,0.7000000000000001,0.7777777777777778,0.6363636363636364,0.7000000000000001,0.7000000000000001,0.7000000000000001,notpass
7,0.35714285714285715,1.0,0.5263157894736842,0.11363636363636363,0.5555555555555556,0.18867924528301888,0.5263157894736842,0.18867924528301888,notpass
8,1.0,0.7692307692307693,0.8695652173913044,1.0,0.7647058823529411,0.8666666666666666,0.8695652173913044,0.8666666666666666,pass
9,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,not_compilable
10,1.0,1.0,1.0,0.75,0.75,0.75,1.0,0.75,notpass
11,1.0,0.6111111111111112,0.7586206896551725,0.5789473684210527,0.6111111111111112,0.5945945945945946,0.7586206896551725,0.5945945945945946,notpass
12,1.0,0.4666666666666667,0.6363636363636364,0.8888888888888888,0.5333333333333333,0.6666666666666667,0.6363636363636364,0.6666666666666667,notpass
13,0.4444444444444444,0.36363636363636365,0.39999999999999997,0.4444444444444444,0.36363636363636365,0.39999999999999997,0.39999999999999997,0.39999999999999997,notpass
14,1.0,1.0,1.0,1.0,0.6,0.7499999999999999,1.0,0.7499999999999999,pass
15,1.0,0.9285714285714286,0.962962962962963,0.0,0.0,0.0,0.962962962962963,0.0,not_compilable
16,0.6935483870967742,0.9555555555555556,0.8037383177570094,0.7288135593220338,0.9555555555555556,0.8269230769230769,0.8037383177570094,0.8269230769230769,pass
17,0.9310344827586207,0.6,0.7297297297297297,0.9310344827586207,0.6,0.7297297297297297,0.7297297297297297,0.7297297297297297,notpass
18,0.9285714285714286,1.0,0.962962962962963,0.0,0.0,0.0,0.962962962962963,0.0,not_compilable
19,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.0,0.0,0.0,0.9565217391304348,0.0,not_compilable
20,1.0,0.631578947368421,0.7741935483870968,1.0,0.631578947368421,0.7741935483870968,0.7741935483870968,0.7741935483870968,notpass
21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
22,1.0,0.9230769230769231,0.9600000000000001,1.0,0.9230769230769231,0.9600000000000001,0.9600000000000001,0.9600000000000001,pass
