bug_id,bug_precision,bug_recall,bug_f1,fix_precision,fix_recall,fix_f1,bug_score,fix_score,code_status
1,0.8,1.0,0.888888888888889,0.8571428571428571,1.0,0.923076923076923,0.888888888888889,0.923076923076923,pass
2,0.5,1.0,0.6666666666666666,0.6,0.75,0.6666666666666665,0.6666666666666666,0.6666666666666665,notpass
3,0.4,1.0,0.5714285714285715,0.4,1.0,0.5714285714285715,0.5714285714285715,0.5714285714285715,notpass
4,0.0,0.0,0.0,0.6666666666666666,1.0,0.8,0.0,0.8,pass
5,1.0,0.75,0.8571428571428571,0.8,1.0,0.888888888888889,0.8571428571428571,0.888888888888889,pass
6,1.0,0.75,0.8571428571428571,1.0,0.6666666666666666,0.8,0.8571428571428571,0.8,pass
7,1.0,0.8571428571428571,0.923076923076923,1.0,0.875,0.9333333333333333,0.923076923076923,0.9333333333333333,notpass
8,0.7714285714285715,1.0,0.870967741935484,0.7714285714285715,1.0,0.870967741935484,0.870967741935484,0.870967741935484,notpass
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,notpass
10,1.0,0.8571428571428571,0.923076923076923,0.0,0.0,0.0,0.923076923076923,0.0,not_compilable
11,0.7391304347826086,1.0,0.85,0.782608695652174,1.0,0.878048780487805,0.85,0.878048780487805,pass
13,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.5,0.5714285714285714,0.5333333333333333,0.6153846153846153,0.5333333333333333,notpass
14,0.46808510638297873,0.88,0.6111111111111112,0.4791666666666667,0.8846153846153846,0.6216216216216216,0.6111111111111112,0.6216216216216216,notpass
15,0.6896551724137931,0.5555555555555556,0.6153846153846154,0.7142857142857143,0.6,0.6521739130434783,0.6153846153846154,0.6521739130434783,pass
16,0.5666666666666667,0.85,0.68,0.6060606060606061,0.8695652173913043,0.7142857142857143,0.68,0.7142857142857143,notpass
