bug_id,bug_precision,bug_recall,bug_f1,fix_precision,fix_recall,fix_f1,bug_score,fix_score,code_status
1,0.5306122448979592,1.0,0.6933333333333334,0.5294117647058824,1.0,0.6923076923076924,0.6933333333333334,0.6923076923076924,notpass
2,0.4567901234567901,1.0,0.6271186440677966,0.45121951219512196,1.0,0.6218487394957983,0.6271186440677966,0.6218487394957983,notpass
3,0.5833333333333334,0.5384615384615384,0.5599999999999999,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.5599999999999999,0.45161290322580644,pass
4,0.9333333333333333,1.0,0.9655172413793104,0.875,1.0,0.9333333333333333,0.9655172413793104,0.9333333333333333,notpass
5,0.7777777777777778,1.0,0.8750000000000001,0.85,0.8947368421052632,0.8717948717948718,0.8750000000000001,0.8717948717948718,pass
6,0.5714285714285714,0.96,0.7164179104477612,0.5714285714285714,0.96,0.7164179104477612,0.7164179104477612,0.7164179104477612,notpass
7,0.7619047619047619,1.0,0.8648648648648648,0.7619047619047619,1.0,0.8648648648648648,0.8648648648648648,0.8648648648648648,notpass
8,0.75,1.0,0.8571428571428571,0.6875,1.0,0.8148148148148148,0.8571428571428571,0.8148148148148148,notpass
9,0.9333333333333333,1.0,0.9655172413793104,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9655172413793104,0.9285714285714286,notpass
10,0.6666666666666666,1.0,0.8,0.7142857142857143,1.0,0.8333333333333333,0.8,0.8333333333333333,notpass
12,0.875,1.0,0.9333333333333333,0.9,1.0,0.9473684210526316,0.9333333333333333,0.9473684210526316,pass
13,0.9117647058823529,0.9117647058823529,0.9117647058823528,0.9117647058823529,0.9117647058823529,0.9117647058823528,0.9117647058823528,0.9117647058823528,notpass
14,0.875,1.0,0.9333333333333333,0.7777777777777778,1.0,0.8750000000000001,0.9333333333333333,0.8750000000000001,notpass
15,0.875,1.0,0.9333333333333333,1.0,1.0,1.0,0.9333333333333333,1.0,pass
16,0.7222222222222222,0.8666666666666667,0.7878787878787877,0.7142857142857143,0.8823529411764706,0.7894736842105262,0.7878787878787877,0.7894736842105262,notpass
17,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,notpass
18,0.18181818181818182,1.0,0.3076923076923077,0.4375,1.0,0.6086956521739131,0.3076923076923077,0.6086956521739131,pass
19,0.45454545454545453,0.8333333333333334,0.5882352941176471,0.6470588235294118,1.0,0.7857142857142858,0.5882352941176471,0.7857142857142858,pass
20,0.8571428571428571,1.0,0.923076923076923,0.9230769230769231,1.0,0.9600000000000001,0.923076923076923,0.9600000000000001,pass
22,1.0,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,notpass
23,1.0,0.9459459459459459,0.9722222222222222,1.0,0.9459459459459459,0.9722222222222222,0.9722222222222222,0.9722222222222222,pass
24,0.5161290322580645,1.0,0.6808510638297872,0.45714285714285713,0.9411764705882353,0.6153846153846154,0.6808510638297872,0.6153846153846154,notpass
25,0.9,1.0,0.9473684210526316,0.5625,0.9,0.6923076923076923,0.9473684210526316,0.6923076923076923,notpass
26,0.20754716981132076,0.8461538461538461,0.33333333333333337,0.0,0.0,0.0,0.33333333333333337,0.0,not_compilable
27,0.7857142857142857,1.0,0.88,0.7857142857142857,1.0,0.88,0.88,0.88,notpass
