bug_id,bug_precision,bug_recall,bug_f1,fix_precision,fix_recall,fix_f1,bug_score,fix_score,code_status
1,0.15,0.5,0.23076923076923075,0.15789473684210525,0.5,0.23999999999999996,0.23076923076923075,0.23999999999999996,notpass
2,0.6666666666666666,1.0,0.8,0.7,1.0,0.8235294117647058,0.8,0.8235294117647058,pass
3,0.8181818181818182,1.0,0.9,0.0,0.0,0.0,0.9,0.0,not_compilable
4,0.1095890410958904,1.0,0.19753086419753085,0.18181818181818182,1.0,0.3076923076923077,0.19753086419753085,0.3076923076923077,notpass
5,0.855072463768116,0.7866666666666666,0.8194444444444444,0.7222222222222222,0.8253968253968254,0.7703703703703704,0.8194444444444444,0.7703703703703704,pass
6,0.6153846153846154,1.0,0.761904761904762,0.0,0.0,0.0,0.761904761904762,0.0,not_compilable
7,0.19298245614035087,0.7857142857142857,0.30985915492957744,0.25925925925925924,1.0,0.4117647058823529,0.30985915492957744,0.4117647058823529,notpass
8,0.23076923076923078,1.0,0.375,0.0,0.0,0.0,0.375,0.0,not_compilable
9,0.19047619047619047,1.0,0.32,0.0,0.0,0.0,0.32,0.0,not_compilable
10,0.8095238095238095,1.0,0.8947368421052632,1.0,1.0,1.0,0.8947368421052632,1.0,pass
11,0.5,1.0,0.6666666666666666,0.42857142857142855,1.0,0.6,0.6666666666666666,0.6,pass
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,notpass
13,0.5555555555555556,0.9615384615384616,0.7042253521126761,0.5434782608695652,0.9615384615384616,0.6944444444444445,0.7042253521126761,0.6944444444444445,pass
14,1.0,1.0,1.0,1.0,0.75,0.8571428571428571,1.0,0.8571428571428571,pass
15,1.0,1.0,1.0,0.8333333333333334,1.0,0.9090909090909091,1.0,0.9090909090909091,pass
16,0.575,0.8214285714285714,0.676470588235294,0.7368421052631579,0.7567567567567568,0.7466666666666667,0.676470588235294,0.7466666666666667,pass
17,1.0,1.0,1.0,0.36363636363636365,0.8,0.5000000000000001,1.0,0.5000000000000001,pass
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
